Date,Open,High,Low,Close,Adj Close,Volume
2019-08-26,8259.151367,8574.233398,8259.151367,8484.326172,8484.326172,15084589147
2019-08-27,8486.008789,8496.753906,8213.191406,8292.351563,8292.351563,12018727562
2019-08-28,8307.058594,8406.414063,7945.979980,7983.849121,7983.849121,14408438322
2019-08-29,7986.007324,7986.007324,7727.988281,7804.203613,7804.203613,13988086540
2019-08-30,7809.479980,7937.382324,7739.118164,7893.874023,7893.874023,11181220936
2019-08-31,7893.352539,7955.595215,7839.285645,7920.595215,7920.595215,9420833717
2019-09-01,7920.537109,8056.548340,7882.020020,8025.618164,8025.618164,9413438942
2019-09-02,8025.189941,8616.050781,8064.763184,8575.850586,8575.850586,14295986097
2019-09-03,8575.167969,8892.500977,8599.452148,8785.593750,8785.593750,16031191482
2019-09-04,8785.096680,8805.973633,8563.558594,8651.250977,8651.250977,13671725196
2019-09-05,8646.141602,8685.657227,8537.154297,8581.749023,8581.749023,11807923426
2019-09-06,8583.255859,8860.083008,8373.012695,8428.624023,8428.624023,15904725530
2019-09-07,8429.135742,8595.077148,8425.054688,8561.361328,8561.361328,12460655532
2019-09-08,8562.060547,8625.166992,8479.089844,8500.837891,8500.837891,11129988218
2019-09-09,8501.686523,8510.723633,8260.549805,8371.928711,8371.928711,14253734692
2019-09-10,8372.491211,8419.759766,8115.692383,8188.690430,8188.690430,12066779173
2019-09-11,8194.130859,8263.026367,8075.785645,8252.369141,8252.369141,12508688124
2019-09-12,8251.100586,8464.856445,8192.606445,8443.320313,8443.320313,12428452345
2019-09-13,8447.359375,8465.531250,8184.294434,8285.122070,8285.122070,11283376583
2019-09-14,8273.012695,8333.694336,8230.268555,8282.451172,8282.451172,10769785044
2019-09-15,8281.185547,8305.628906,8246.348633,8280.395508,8280.395508,9637336192
2019-09-16,8280.530273,8322.186523,8200.339844,8271.791016,8271.791016,12202419045
2019-09-17,8274.016602,8236.758789,8219.837891,8192.095703,8192.095703,12242305276
2019-09-18,8197.314453,8239.856445,8172.131836,8177.567383,8177.567383,12965489944
2019-09-19,8179.369629,8220.402344,7865.916016,8197.044922,8197.044922,15918910635
2019-09-20,8196.967773,8246.955078,8123.733398,8163.385254,8163.385254,11813504898
2019-09-21,8164.994629,8168.562012,8018.317871,8033.558594,8033.558594,10764043293
2019-09-22,8037.084961,8079.069824,7957.246582,8075.819824,8075.819824,10585289084
2019-09-23,8073.871582,8102.649414,7823.483398,7825.236816,7825.236816,12180972636
2019-09-24,7825.234863,7852.660156,6704.501465,6904.547852,6904.547852,20025787061
2019-09-25,6890.821777,7075.737793,6736.361328,6867.114746,6867.114746,17594399030
2019-09-26,6867.662109,6907.455566,6404.500488,6585.660156,6585.660156,15621196929
2019-09-27,6580.901367,6730.288086,6481.632324,6714.279297,6714.279297,13351463150
2019-09-28,6713.813965,6741.592285,6611.257324,6709.289063,6709.289063,11505948923
2019-09-29,6709.388184,6720.675781,6500.053711,6592.536133,6592.536133,10603318844
2019-09-30,6592.569336,6765.464355,6372.052734,6748.894531,6748.894531,13927220768
2019-10-01,6753.657227,6913.518066,6697.910645,6787.889648,6787.889648,12452060072
2019-10-02,6788.651367,6821.671387,6687.281738,6821.671387,6821.671387,10668277182
2019-10-03,6819.828125,6817.821289,6600.837891,6692.848633,6692.848633,11075478550
2019-10-04,6692.445313,6697.500977,6609.267090,6653.621582,6653.621582,10653865294
2019-10-05,6657.035156,6660.334961,6543.265625,6608.429688,6608.429688,9890955278
2019-10-06,6607.113281,6617.157227,6452.924805,6476.685059,6476.685059,10670616959
2019-10-07,6477.466797,6761.591309,6433.878418,6710.460938,6710.460938,14656706738
2019-10-08,6711.459473,6819.535645,6699.269531,6734.477051,6734.477051,12760786845
2019-10-09,6735.342773,7064.365723,6689.021973,7038.191895,7038.191895,15872390782
2019-10-10,7029.626953,6936.530762,6813.213867,6905.327637,6905.327637,14169103098
2019-10-11,6904.354004,6897.402344,6576.644043,6581.053223,6581.053223,15503634684
2019-10-12,6576.235352,6654.983887,6574.397949,6592.756348,6592.756348,11492776296
2019-10-13,6593.030762,6713.452637,6559.405762,6594.588379,6594.588379,10943384292
2019-10-14,6594.451172,6653.209473,6569.092285,6640.900391,6640.900391,12014641484
2019-10-15,6639.926270,6591.737793,6413.041016,6430.802246,6430.802246,11928709212
2019-10-16,6430.257813,6409.368164,6228.617676,6277.320313,6277.320313,12536382877
2019-10-17,6277.543457,6321.854004,6217.804688,6297.825195,6297.825195,11123159542
2019-10-18,6295.510742,6269.516602,6087.519043,6142.248047,6142.248047,12057376534
2019-10-19,6142.707520,6226.542480,6120.346191,6154.075195,6154.075195,10629306758
2019-10-20,6161.198730,6420.223145,6162.556152,6373.911133,6373.911133,12019188748
2019-10-21,6376.265625,6396.045898,6318.740234,6355.208496,6355.208496,12233456531
2019-10-22,6354.962402,6439.603516,6267.147949,6270.050781,6270.050781,13042260987
2019-10-23,6268.518066,6264.151367,5781.412598,5816.514160,5816.514160,16984249113
2019-10-24,5812.687500,5868.088867,5801.188965,5837.412598,5837.412598,12673291655
2019-10-25,5835.242676,6777.819336,5833.026367,6753.770020,6753.770020,22384726758
2019-10-26,6759.132813,7813.011719,6753.432617,7207.436035,7207.436035,34689547850
2019-10-27,7204.890137,7600.791992,7104.192383,7446.574219,7446.574219,25409799317
2019-10-28,7457.010742,7627.401367,7200.357910,7200.357910,7200.357910,24074647822
2019-10-29,7194.361816,7397.336914,7176.934570,7328.546875,7328.546875,22097358396
2019-10-30,7324.485840,7306.713867,7042.016113,7135.303223,7135.303223,21475166386
2019-10-31,7132.769531,7251.447266,6977.528320,7109.577148,7109.577148,20544246524
2019-11-01,7105.254883,7167.300293,7056.333008,7156.055176,7156.055176,18795688759
2019-11-02,7155.034180,7245.777344,7146.953125,7205.004395,7205.004395,16413748704
2019-11-03,7205.057617,7250.665527,7066.260742,7139.003418,7139.003418,16335375772
2019-11-04,7139.198242,7373.914551,7130.653320,7302.200684,7302.200684,20302596448
2019-11-05,7302.505859,7342.720703,7187.063477,7253.519531,7253.519531,20340547667
2019-11-06,7252.228516,7328.932129,7237.680176,7280.433594,7280.433594,17992410564
2019-11-07,7273.833496,7307.626953,7178.046875,7228.910645,7228.910645,17706821502
2019-11-08,7227.200195,7258.521484,6869.303711,6892.275879,6892.275879,19047391024
2019-11-10,6893.278809,6917.777344,6893.278809,6917.777344,6917.777344,13651152896
